statefips,fips,census_region,year,g,treat,rel_year,pct_insured_total,pct_insured_male,pct_insured_female,pct_uninsured_total,pct_uninsured_male,pct_uninsured_female
08,08101,West,2009,2014,FALSE,-5,50.5,46.7,54.2,18.9,21,16.8
08,08103,West,2009,2014,FALSE,-5,37.5,34.8,40.3,16.4,18.1,14.7
08,08105,West,2009,2014,FALSE,-5,53,49.9,55.9,22.8,24.6,21
08,08107,West,2009,2014,FALSE,-5,33.9,32.2,35.9,14.2,15.3,12.9
08,08109,West,2009,2014,FALSE,-5,43.8,39.9,47.8,37.2,40.1,34.2
08,08111,West,2009,2014,FALSE,-5,50.1,47.5,52.8,23,25.1,20.7
08,08113,West,2009,2014,FALSE,-5,33.8,31.4,36.6,20.5,21.7,19
08,08115,West,2009,2014,FALSE,-5,49.3,46.2,52.8,23.9,25.7,21.9
08,08117,West,2009,2014,FALSE,-5,36.8,35.1,39.1,18.9,21.1,15.9
08,08119,West,2009,2014,FALSE,-5,39.9,37.7,42.2,12.7,13.7,11.6
08,08121,West,2009,2014,FALSE,-5,48.8,45.7,52.2,23,25.2,20.6
08,08123,West,2009,2014,FALSE,-5,39.6,36.6,42.6,19.2,21,17.4
08,08125,West,2009,2014,FALSE,-5,43.9,41.1,46.8,25.2,27.6,22.8
09,09001,Northeast,2009,2014,FALSE,-5,25.6,23,28.2,10.7,12.3,9.2
09,09003,Northeast,2009,2014,FALSE,-5,36.7,32.9,40.2,9.5,10.9,8.1
09,09005,Northeast,2009,2014,FALSE,-5,33.2,30.6,35.9,8.7,10,7.5
09,09007,Northeast,2009,2014,FALSE,-5,30.3,27,33.4,7.1,8,6.2
09,09009,Northeast,2009,2014,FALSE,-5,37.5,33.3,41.4,9.8,11.8,7.9
09,09011,Northeast,2009,2014,FALSE,-5,38.6,34.9,42.2,8.9,10.5,7.4
09,09013,Northeast,2009,2014,FALSE,-5,31.4,28.8,34.1,6.9,7.7,6
09,09015,Northeast,2009,2014,FALSE,-5,43.8,41.2,46.4,11.1,12.1,10
10,10001,South,2009,NA,FALSE,-15,49.4,45.7,52.7,13.2,14.7,11.9
10,10003,South,2009,NA,FALSE,-15,39.1,35.3,42.7,10.1,11.4,8.8
10,10005,South,2009,NA,FALSE,-15,45.8,42.3,49.3,16.1,17.6,14.6
11,11001,South,2009,NA,FALSE,-15,47.1,43.4,50.4,7.7,9.2,6.4
12,12001,South,2009,NA,FALSE,-15,48.6,44.9,52.2,19.8,22,17.6
12,12003,South,2009,NA,FALSE,-15,48.9,46,51.7,23.6,25.1,22.2
12,12005,South,2009,NA,FALSE,-15,45.4,41.7,49,23.4,25.7,21.2
12,12007,South,2009,NA,FALSE,-15,52.1,48.9,55.3,23.2,25.1,21.4
12,12009,South,2009,NA,FALSE,-15,41.7,38.7,44.6,19.8,21.2,18.5
12,12011,South,2009,NA,FALSE,-15,35.5,32.4,38.5,26.3,28.2,24.5
12,12013,South,2009,NA,FALSE,-15,52.1,48.8,55.3,26.3,28.2,24.4
12,12015,South,2009,NA,FALSE,-15,43,40,45.7,21.8,23.2,20.5
12,12017,South,2009,NA,FALSE,-15,46.6,42.9,49.9,24.3,26.6,22.1
12,12019,South,2009,NA,FALSE,-15,41.4,38,44.7,17.4,19.5,15.3
12,12021,South,2009,NA,FALSE,-15,30,26.9,33.4,26.7,29.6,23.6
12,12023,South,2009,NA,FALSE,-15,52.3,48.5,55.9,23.2,26.1,20.5
12,12027,South,2009,NA,FALSE,-15,44.3,39.8,51.2,38.4,43.2,31.1
12,12029,South,2009,NA,FALSE,-15,57.7,54.3,60.9,24.6,26.7,22.6
12,12031,South,2009,NA,FALSE,-15,44.2,40.4,47.6,19.9,21.8,18.2
12,12033,South,2009,NA,FALSE,-15,47.6,44.8,50.1,21.9,23,20.9
12,12035,South,2009,NA,FALSE,-15,43.9,40.1,47.5,22,24.4,19.8
12,12037,South,2009,NA,FALSE,-15,46.8,42.8,50.6,29.9,32.3,27.7
12,12039,South,2009,NA,FALSE,-15,53.9,49.3,58.1,23.5,27.1,20.3
12,12041,South,2009,NA,FALSE,-15,51.5,48.3,54.7,25.7,27.7,23.8
12,12043,South,2009,NA,FALSE,-15,43.5,39.9,47.4,30.2,33,27.2
12,12045,South,2009,NA,FALSE,-15,49.5,45.6,53.2,24.1,26.5,21.8
12,12047,South,2009,NA,FALSE,-15,53.4,49.4,57.4,26.4,29.2,23.6
12,12049,South,2009,NA,FALSE,-15,45.2,40.7,50.9,37.2,41.4,31.9
12,12051,South,2009,NA,FALSE,-15,40.8,35.6,48,40.1,44.9,33.6
12,12053,South,2009,NA,FALSE,-15,47.6,43.7,51.2,23.6,25.8,21.6
12,12055,South,2009,NA,FALSE,-15,46.2,42,50.7,29.7,33.3,25.9
12,12057,South,2009,NA,FALSE,-15,41.4,37.8,44.9,22,24,19.9
12,12059,South,2009,NA,FALSE,-15,54.5,52.2,56.8,26.4,28.2,24.6
12,12061,South,2009,NA,FALSE,-15,37.2,33.7,40.7,24.3,26.7,21.9
12,12063,South,2009,NA,FALSE,-15,53.6,51.2,55.8,22.4,23.8,21.1
12,12065,South,2009,NA,FALSE,-15,48.8,45.9,51.5,21.2,23,19.5
12,12067,South,2009,NA,FALSE,-15,45.5,41.9,49.8,34,37.2,30.4
12,12069,South,2009,NA,FALSE,-15,42.3,37.9,46.5,23.9,27.1,20.8
12,12071,South,2009,NA,FALSE,-15,38.2,34.6,41.7,25.6,28.2,23
12,12073,South,2009,NA,FALSE,-15,46.5,42.6,50,16.9,19.3,14.8
12,12075,South,2009,NA,FALSE,-15,52.9,50.3,55.3,27,28.7,25.4
12,12077,South,2009,NA,FALSE,-15,50.2,46.8,53.8,26.7,28.8,24.6
12,12079,South,2009,NA,FALSE,-15,54.4,50.7,57.9,25.6,28,23.3
12,12081,South,2009,NA,FALSE,-15,37.9,33.9,41.8,23.7,26.1,21.4
12,12083,South,2009,NA,FALSE,-15,47.8,44.4,51,25.1,27.6,22.7
12,12085,South,2009,NA,FALSE,-15,31.3,28.9,33.7,20.6,22.5,18.7
12,12086,South,2009,NA,FALSE,-15,36.3,32.7,39.7,35.3,37.8,32.8
12,12087,South,2009,NA,FALSE,-15,35,32.8,37.6,24.1,25.7,22.2
12,12089,South,2009,NA,FALSE,-15,37.8,34.5,41,19.2,20.4,18.1
12,12091,South,2009,NA,FALSE,-15,43.8,40.8,46.8,18.9,20.5,17.4
12,12093,South,2009,NA,FALSE,-15,44.9,41.2,49.2,33.4,36.5,29.8
12,12095,South,2009,NA,FALSE,-15,41.5,38.1,44.9,25.1,27.2,23
12,12097,South,2009,NA,FALSE,-15,47.1,43.1,51,29.3,32.4,26.2
12,12099,South,2009,NA,FALSE,-15,33.9,30.6,37.2,24.8,27.1,22.6
